idclientecrm,monto_total1,monto_total2,monto_total3,monto_total4,monto_total5,contratado Super Destacado1,contratado Super Destacado2,contratado Super Destacado3,contratado Super Destacado4,contratado Super Destacado5,contratado Destacado1,contratado Destacado2,contratado Destacado3,contratado Destacado4,contratado Destacado5,contratado Simple1,contratado Simple2,contratado Simple3,contratado Simple4,contratado Simple5,contratado Desarrollo Super Destacado1,contratado Desarrollo Super Destacado2,contratado Desarrollo Super Destacado3,contratado Desarrollo Super Destacado4,contratado Desarrollo Super Destacado5,contratado Desarrollo Destacado1,contratado Desarrollo Destacado2,contratado Desarrollo Destacado3,contratado Desarrollo Destacado4,contratado Desarrollo Destacado5,contratado Desarrollo Simple1,contratado Desarrollo Simple2,contratado Desarrollo Simple3,contratado Desarrollo Simple4,contratado Desarrollo Simple5,contratado freemium1,contratado freemium2,contratado freemium3,contratado freemium4,contratado freemium5,Lead Venta1,Lead Venta2,Lead Venta3,Lead Venta4,Lead Venta5,Lead Alquiler1,Lead Alquiler2,Lead Alquiler3,Lead Alquiler4,Lead Alquiler5,Lead Alquiler temporal1,Lead Alquiler temporal2,Lead Alquiler temporal3,Lead Alquiler temporal4,Lead Alquiler temporal5
10400080,1049.0,1049.0,1049.0,1049.0,1049.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,61.0,77.0,76.0,49.0,23.0,35.0,30.0,34.0,46.0,0.0,0.0,0.0,0.0,0.0
10400121,800.0,800.0,800.0,800.0,800.0,4.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,10.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,61.0,81.0,67.0,68.0,307.0,213.0,151.0,423.0,208.0,0.0,0.0,0.0,0.0,0.0
10400139,899.0,1749.0,1749.0,1749.0,1749.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,144.0,88.0,83.0,81.0,286.0,255.0,317.0,236.0,312.0,0.0,0.0,0.0,0.0,0.0
10400237,399.0,399.0,399.0,399.0,399.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,3.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10400291,1499.0,1499.0,1499.0,1499.0,1499.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,78.0,72.0,82.0,57.0,249.0,426.0,228.0,177.0,62.0,0.0,0.0,0.0,0.0,0.0
10400307,300.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10400333,2000.0,0.0,2000.0,2000.0,2000.0,30.0,30.0,15.0,15.0,15.0,80.0,80.0,40.0,40.0,40.0,10025.0,10025.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,90.0,66.0,65.0,103.0,20.0,16.0,8.0,10.0,97.0,0.0,0.0,0.0,0.0,0.0
10400363,699.0,-531.0,468.0,1467.0,999.0,1.0,5.0,5.0,5.0,4.0,0.0,10.0,10.0,10.0,10.0,25.0,10100.0,10100.0,10100.0,10100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,37.0,25.0,57.0,164.0,267.0,392.0,272.0,381.0,0.0,0.0,0.0,0.0,0.0
10400370,219.0,219.0,219.0,219.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10400384,799.0,499.0,499.0,499.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,120.0,158.0,101.0,155.0,1.0,8.0,53.0,73.0,36.0,0.0,0.0,0.0,0.0,0.0
10400445,1499.0,877.0,877.0,877.0,877.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,361.0,356.0,359.0,329.0,350.0,288.0,376.0,467.0,405.0,0.0,0.0,0.0,0.0,0.0
10400464,545.0,545.0,545.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,30.0,30.0,20.0,40000.0,40000.0,30000.0,30000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,16.0,3.0,4.0,1.0,30.0,15.0,4.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0
10407878,299.0,199.0,199.0,199.0,199.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,7.0,7.0,25.0,25.0,25.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,20.0,29.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10410669,490.0,490.0,490.0,490.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,30.0,26.0,22.0,8.0,137.0,178.0,28.0,52.0,57.0,0.0,0.0,0.0,0.0,0.0
10411291,299.0,299.0,299.0,299.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,9.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10412202,179.0,179.0,179.0,179.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10412880,540.0,540.0,540.0,400.0,400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,27.0,27.0,53.0,49.0,138.0,257.0,63.0,33.0,129.0,0.0,0.0,0.0,0.0,0.0
10413006,699.0,699.0,699.0,699.0,699.0,8.0,8.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,22.0,19.0,44.0,64.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0
10413543,1299.0,999.0,999.0,999.0,999.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,10.0,10.0,10.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,253.0,229.0,294.0,268.0,101.0,99.0,73.0,90.0,52.0,5.0,2.0,1.0,0.0,0.0
10413720,1399.0,1399.0,1399.0,1399.0,1399.0,5.0,5.0,5.0,5.0,5.0,15.0,15.0,15.0,15.0,15.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,151.0,144.0,146.0,159.0,75.0,63.0,51.0,98.0,99.0,0.0,0.0,0.0,0.0,0.0
10413872,198.0,198.0,198.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10413966,339.0,339.0,339.0,339.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,28.0,32.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10413998,1499.0,1499.0,1499.0,1499.0,1499.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,90.0,102.0,77.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
10414014,400.0,400.0,400.0,400.0,400.0,0.0,3.0,3.0,3.0,0.0,4.0,9.0,9.0,9.0,2.0,15.0,30.0,30.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,30.0,21.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10414086,299.0,240.0,240.0,240.0,240.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,22.0,15.0,12.0,1.0,2.0,8.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0
10414298,399.0,399.0,399.0,399.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,181.0,213.0,210.0,197.0,215.0,2.0,2.0,7.0,3.0,1.0
10414351,492.0,492.0,589.0,449.0,449.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,8.0,8.0,25.0,25.0,25.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,36.0,30.0,72.0,31.0,217.0,54.0,114.0,94.0,159.0,0.0,0.0,0.0,0.0,0.0
10414379,499.0,499.0,900.0,900.0,499.0,1.0,3.0,3.0,4.0,4.0,0.0,7.0,7.0,7.0,7.0,25.0,15.0,15.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,108.0,124.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10414392,1799.0,999.0,999.0,-299.0,0.0,7.0,7.0,7.0,0.0,0.0,15.0,15.0,15.0,0.0,15.0,10000.0,10000.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,502.0,397.0,241.0,55.0,18.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
10414497,0.0,700.0,700.0,700.0,236.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,10.0,10.0,10.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,18.0,29.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10414551,1300.0,1300.0,1300.0,1300.0,1300.0,21.0,21.0,21.0,21.0,8.0,20.0,20.0,20.0,20.0,10.0,20000.0,20000.0,20000.0,20000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,110.0,107.0,128.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10414605,150.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10414613,0.0,0.0,15990.0,15990.0,15990.0,155.0,155.0,105.0,105.0,105.0,515.0,515.0,515.0,565.0,565.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,457.0,507.0,415.0,484.0,1283.0,1211.0,1273.0,1292.0,1633.0,0.0,0.0,0.0,0.0,0.0
10415173,0.0,299.0,225.0,225.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,20.0,11.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10415208,998.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,25.0,10025.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,27.0,79.0,52.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10415220,299.0,299.0,299.0,299.0,299.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,60.0,60.0,60.0,60.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,18.0,21.0,32.0,44.0,62.0,0.0,0.0,0.0,0.0,0.0
10415376,380.0,380.0,380.0,380.0,380.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,44.0,44.0,44.0,29.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,18.0,7.0,19.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10415690,750.0,750.0,900.0,900.0,399.0,11.0,6.0,6.0,3.0,3.0,13.0,19.0,19.0,12.0,12.0,145.0,130.0,130.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,57.0,111.0,101.0,64.0,18.0,36.0,3.0,53.0,10.0,0.0,0.0,0.0,0.0,0.0
10415946,560.0,560.0,560.0,560.0,360.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,31.0,22.0,33.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10416032,640.0,640.0,640.0,640.0,500.0,4.0,4.0,4.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,47.0,69.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10416095,210.0,210.0,210.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,4.0,8.0,43.0,15.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0
10416126,179.0,179.0,179.0,179.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10416284,174.0,174.0,174.0,174.0,174.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,27.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,103.0,16.0,43.0,30.0,0.0,0.0,0.0,0.0,0.0
10416532,105.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,9.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10416794,299.0,299.0,299.0,299.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10416958,178.0,178.0,178.0,178.0,178.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,25.0,25.0,25.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
10417003,299.0,299.0,299.0,299.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,30.0,30.0,30.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,12.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10417195,798.0,399.0,399.0,399.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,55.0,55.0,55.0,55.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,115.0,96.0,79.0,37.0,7.0,23.0,17.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
10417246,499.0,499.0,499.0,499.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,47.0,49.0,49.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10417327,339.0,199.0,199.0,339.0,339.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,22.0,42.0,9.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0
10417422,1098.0,1098.0,1098.0,1098.0,699.0,7.0,7.0,7.0,3.0,2.0,10.0,10.0,10.0,10.0,10.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,237.0,190.0,177.0,167.0,1.0,0.0,6.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0
10417466,1698.0,1698.0,1698.0,1698.0,1698.0,16.0,16.0,16.0,16.0,16.0,5.0,5.0,5.0,5.0,5.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,271.0,239.0,248.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10417749,14000.0,14000.0,10200.0,9800.0,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10417759,2264.0,2264.0,2264.0,2264.0,2264.0,12.0,12.0,12.0,12.0,12.0,20.0,20.0,20.0,20.0,20.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,174.0,102.0,134.0,238.0,142.0,0.0,0.0,0.0,0.0,0.0
10417913,240.0,240.0,0.0,240.0,240.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,65.0,50.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10417916,299.0,120.0,120.0,120.0,120.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,52.0,52.0,52.0,52.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10417919,5349.0,5349.0,5349.0,5349.0,4349.0,100.0,100.0,100.0,100.0,100.0,30.0,30.0,30.0,30.0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,422.0,501.0,435.0,464.0,88.0,176.0,75.0,110.0,142.0,0.0,0.0,0.0,0.0,0.0
10435024,599.0,599.0,599.0,599.0,599.0,165.0,165.0,165.0,165.0,190.0,60.0,60.0,60.0,60.0,150.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,52.0,45.0,15.0,69.0,450.0,485.0,653.0,626.0,538.0,0.0,0.0,0.0,0.0,0.0
10435310,376.0,376.0,376.0,376.0,376.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,220.0,220.0,220.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,31.0,29.0,65.0,66.0,0.0,0.0,0.0,0.0,0.0
